text,sentence,document_id,true_label,pred_label,prob_score,category
podpory,[N/A],silver_doc_0848,0,0,0.0058046605788286765,TN
strategie,[N/A],silver_doc_0869,0,0,0.008823293828230473,TN
naléhavě,[N/A],silver_doc_0869,0,1,0.6752369008498538,FP
vyžaduje,[N/A],silver_doc_0869,0,0,0.00977186489380101,TN
holistický,[N/A],silver_doc_0869,1,1,0.9256724834242143,TP
přístup,[N/A],silver_doc_0869,0,0,0.008176300063529282,TN
řešení,[N/A],silver_doc_0869,0,0,0.0010381008721904981,TN
problémů,[N/A],silver_doc_0869,0,0,0.0013057220972906378,TN
souvisejících,[N/A],silver_doc_0869,0,0,0.0009987226226443185,TN
zemědělstvím,[N/A],silver_doc_0869,0,0,0.009842883356181508,TN
vodohospodářstvím,[N/A],silver_doc_0869,0,0,0.010854356729090523,TN
Zjištění,[N/A],silver_doc_0884,0,0,0.014507858806557057,TN
výzkumníků,[N/A],silver_doc_0884,0,0,0.00717129036588534,TN
veskrze,[N/A],silver_doc_0884,1,1,0.5908472527339363,TP
alarmující,[N/A],silver_doc_0884,0,1,0.5233037262585778,FP
poukazuje,[N/A],silver_doc_0884,0,0,0.05607259817758888,TN
masivní,[N/A],silver_doc_0884,0,1,0.47915568203186676,FP
erozí,[N/A],silver_doc_0884,0,1,0.9524231046776866,FP
důvěry,[N/A],silver_doc_0884,0,0,0.005748764551039184,TN
veřejné,[N/A],silver_doc_0884,0,0,8.998819430124806e-05,TN
instituce,[N/A],silver_doc_0884,0,0,0.00039573232465473656,TN
Kritici,[N/A],silver_doc_0893,0,0,0.0015163718743733134,TN
označují,[N/A],silver_doc_0893,0,0,0.0003806393052481135,TN
vystavená,[N/A],silver_doc_0893,0,0,0.00031077499303635566,TN
díla,[N/A],silver_doc_0893,0,0,0.0006181981258612601,TN
přímou,[N/A],silver_doc_0893,0,0,0.17073240662529457,TN
ránu,[N/A],silver_doc_0893,1,1,0.26733922742283417,TP
tváře,[N/A],silver_doc_0893,0,0,0.06991075202607425,TN
tradičním,[N/A],silver_doc_0893,0,0,0.028725488122854484,TN
představám,[N/A],silver_doc_0893,0,0,0.0012452803504927677,TN
estetice,[N/A],silver_doc_0893,0,0,0.008292631630457278,TN
formě,[N/A],silver_doc_0893,0,0,0.0002624247958723431,TN
umění,[N/A],silver_doc_0893,0,0,0.00032660905910263604,TN
Poukazují,[N/A],silver_doc_0902,0,0,0.0021532477860497054,TN
zásadní,[N/A],silver_doc_0902,0,0,0.21619229401246567,TN
asymetrii,[N/A],silver_doc_0902,1,1,0.8122437456121446,TP
zeměmi,[N/A],silver_doc_0902,0,0,0.000977660157190762,TN
první,[N/A],silver_doc_0902,0,0,0.003167856959446336,TN
linie,[N/A],silver_doc_0902,0,0,0.03804754771323671,TN
vnitrozemí,[N/A],silver_doc_0902,0,0,0.008992606704897732,TN
nemají,[N/A],silver_doc_0902,0,0,0.0011141071449087747,TN
přímou,[N/A],silver_doc_0902,0,0,0.006385164908696256,TN
zodpovědnost,[N/A],silver_doc_0902,0,0,0.005975426176727676,TN
příjem,[N/A],silver_doc_0902,0,0,0.013591865510673127,TN
Experti,[N/A],silver_doc_0916,0,0,0.010443929305611747,TN
upozorňují,[N/A],silver_doc_0916,0,0,0.00010293941869846599,TN
Hydra,[N/A],silver_doc_0916,1,1,0.9069013204466582,TP
evropské,[N/A],silver_doc_0916,0,0,0.018957782194307063,TN
regulace,[N/A],silver_doc_0916,0,0,0.015992107221385807,TN
opět,[N/A],silver_doc_0916,0,0,0.013389752188991976,TN
natahuje,[N/A],silver_doc_0916,0,0,0.08629871261759729,TN
chapadla,[N/A],silver_doc_0916,0,1,0.7591307534270783,FP
směrem,[N/A],silver_doc_0916,0,0,0.00421208016077343,TN
národním,[N/A],silver_doc_0916,0,0,8.380622019622036e-05,TN
rozpočtům,[N/A],silver_doc_0916,0,0,0.005069134833059182,TN
Demokraté,[N/A],silver_doc_0932,0,0,0.050886971817510264,TN
označili,[N/A],silver_doc_0932,0,0,0.0008957276866655641,TN
republikánské,[N/A],silver_doc_0932,0,0,0.05693505489828773,TN
argumenty,[N/A],silver_doc_0932,0,0,0.017946145872177414,TN
pouhé,[N/A],silver_doc_0932,0,0,0.007078133300247023,TN
kecy,[N/A],silver_doc_0932,1,1,0.7472225454721014,TP
požadovali,[N/A],silver_doc_0932,0,0,0.0010044923868802085,TN
konkrétní,[N/A],silver_doc_0932,0,0,0.00774705399265234,TN
legislativní,[N/A],silver_doc_0932,0,0,0.0031856022572569046,TN
kroky,[N/A],silver_doc_0932,0,0,0.00125338282912035,TN
Přechodná,[N/A],silver_doc_0950,0,0,0.06847467648214312,TN
vláda,[N/A],silver_doc_0950,0,0,0.002519678809000648,TN
vedená,[N/A],silver_doc_0950,0,0,0.0003890558759334631,TN
premiérem,[N/A],silver_doc_0950,0,0,0.01725980577880142,TN
ukázala,[N/A],silver_doc_0950,0,0,0.02329422197645841,TN
zcela,[N/A],silver_doc_0950,0,0,0.10559409261032544,TN
nekompetentní,[N/A],silver_doc_0950,1,0,0.16649331631322808,FN
čelit,[N/A],silver_doc_0950,0,0,0.014282863533212757,TN
bezpečnostnímu,[N/A],silver_doc_0950,0,0,0.009795590098727831,TN
kolapsu,[N/A],silver_doc_0950,0,1,0.677330346073361,FP
ztratila,[N/A],silver_doc_0950,0,0,0.004551298818957407,TN
kontrolu,[N/A],silver_doc_0950,0,0,0.004282786136169673,TN
velkou,[N/A],silver_doc_0950,0,0,0.1175650237492478,TN
částí,[N/A],silver_doc_0950,0,0,0.0026739475577044016,TN
území,[N/A],silver_doc_0950,0,0,0.00022005632064257054,TN
Izraelská,[N/A],silver_doc_0963,0,0,0.0027984922990938648,TN
armáda,[N/A],silver_doc_0963,0,0,0.0021647225736606763,TN
následně,[N/A],silver_doc_0963,0,0,0.02133904941823004,TN
provedla,[N/A],silver_doc_0963,0,0,0.0044359806049433115,TN
rázný,[N/A],silver_doc_0963,1,1,0.6864371463551008,TP
úder,[N/A],silver_doc_0963,0,0,0.22835291412407382,TN
pozice,[N/A],silver_doc_0963,0,0,0.004674934882114525,TN
odkud,[N/A],silver_doc_0963,0,0,0.008515527208472824,TN
střely,[N/A],silver_doc_0963,0,0,0.005001408553037296,TN
vypáleny,[N/A],silver_doc_0963,0,0,0.013441744284571469,TN
Navzdory,[N/A],silver_doc_0964,0,0,0.01220432088255379,TN
mezinárodní,[N/A],silver_doc_0964,0,0,0.0007586102586993058,TN
pozornosti,[N/A],silver_doc_0964,0,0,0.012415105867451393,TN
pokračuje,[N/A],silver_doc_0964,0,0,0.0015606914928314173,TN
režim,[N/A],silver_doc_0964,0,0,0.023006529194366784,TN
drancování,[N/A],silver_doc_0964,1,1,0.910752220759331,TP
přírodních,[N/A],silver_doc_0964,0,0,0.0003519503158554501,TN
zdrojů,[N/A],silver_doc_0964,0,0,0.0006121377351394079,TN
země,[N/A],silver_doc_0964,0,0,0.0008823841335403207,TN
Primární,[N/A],silver_doc_0973,0,0,0.17680505407647334,TN
fází,[N/A],silver_doc_0973,0,0,0.014304944877658687,TN
bezproblémová,[N/A],silver_doc_0973,0,1,0.3883660199391288,FP
implementace,[N/A],silver_doc_0973,1,0,0.14724576897539762,FN
nového,[N/A],silver_doc_0973,0,0,0.00036112925414370463,TN
softwarového,[N/A],silver_doc_0973,0,0,0.014042565356520958,TN
řešení,[N/A],silver_doc_0973,0,0,0.0005405981673127901,TN
stávajícího,[N/A],silver_doc_0973,0,0,0.0003584667882875918,TN
registru,[N/A],silver_doc_0973,0,0,0.0006562960941847714,TN
obyvatel,[N/A],silver_doc_0973,0,0,0.00011974912095919593,TN
konce,[N/A],silver_doc_0973,0,0,0.0001536020117174081,TN
čtvrtletí,[N/A],silver_doc_0973,0,0,0.003660343203904701,TN
Analytici,[N/A],silver_doc_1012,0,0,0.0012094084984870697,TN
upozorňují,[N/A],silver_doc_1012,0,0,5.705286423046043e-05,TN
hlavním,[N/A],silver_doc_1012,0,0,0.017270706359257464,TN
cílem,[N/A],silver_doc_1012,0,0,0.0010556116361790367,TN
šířit,[N/A],silver_doc_1012,0,0,0.0295656696974262,TN
politickou,[N/A],silver_doc_1012,0,0,0.0035997477009142623,TN
špínu,[N/A],silver_doc_1012,1,1,0.7735720782775297,TP
destabilizovat,[N/A],silver_doc_1012,0,1,0.4715139338501396,FP
tak,[N/A],silver_doc_1012,0,0,0.00819583443106272,TN
veřejnou,[N/A],silver_doc_1012,0,0,0.00011207351322430657,TN
debatu,[N/A],silver_doc_1012,0,0,0.0027584476112722804,TN
Kritici,[N/A],silver_doc_1014,0,0,0.011462197592124308,TN
řad,[N/A],silver_doc_1014,0,0,0.0007776750993447687,TN
opozice,[N/A],silver_doc_1014,0,0,0.00035019928790074875,TN
označili,[N/A],silver_doc_1014,0,0,0.0010301883732134747,TN
celý,[N/A],silver_doc_1014,0,0,0.00838366733874921,TN
ministerský,[N/A],silver_doc_1014,0,0,0.026731175677424775,TN
návrh,[N/A],silver_doc_1014,0,0,0.0008273781186778257,TN
bezobsažné,[N/A],silver_doc_1014,0,1,0.37323859898285333,FP
kecy,[N/A],silver_doc_1014,1,1,0.6983531867327544,TP
reálného,[N/A],silver_doc_1014,0,0,0.002237080360368783,TN
dopadu,[N/A],silver_doc_1014,0,0,0.0003903693651520591,TN
situaci,[N/A],silver_doc_1014,0,0,0.0010675019705151314,TN
analytici,[N/A],silver_doc_1027,0,0,0.00026956729414643395,TN
varují,[N/A],silver_doc_1027,0,0,0.00025980564105248323,TN
tichý,[N/A],silver_doc_1027,0,1,0.7353050207401006,FP
hospodářský,[N/A],silver_doc_1027,0,0,0.21764929460796256,TN
drak,[N/A],silver_doc_1027,1,1,0.933123643882598,TP
zajišťuje,[N/A],silver_doc_1027,0,0,0.029477342581514913,TN
strategické,[N/A],silver_doc_1027,0,1,0.28826069395470033,FP
pozice,[N/A],silver_doc_1027,0,0,0.007755589282718242,TN
kontinentu,[N/A],silver_doc_1027,0,0,0.005246264071966611,TN
Cílem,[N/A],silver_doc_1030,0,0,0.0014850723144660466,TN
zmenšit,[N/A],silver_doc_1030,0,0,0.12476706547691241,TN
hlubokou,[N/A],silver_doc_1030,0,1,0.3037089137143994,FP
ekonomickou,[N/A],silver_doc_1030,0,0,0.030711492491472345,TN
propast,[N/A],silver_doc_1030,1,1,0.7964722761555985,TP
expertů,[N/A],silver_doc_1030,0,0,0.0007700241981576933,TN
hlavní,[N/A],silver_doc_1030,0,0,0.006048243414704092,TN
příčinou,[N/A],silver_doc_1030,0,0,0.002480355807102297,TN
masové,[N/A],silver_doc_1030,0,0,0.05997930804567452,TN
migrace,[N/A],silver_doc_1030,0,0,0.027860003547172385,TN
Silná,[N/A],silver_doc_1051,0,0,0.011513715994087171,TN
bouře,[N/A],silver_doc_1051,0,1,0.430631769672859,FP
bičovala,[N/A],silver_doc_1051,1,1,0.5220819764577196,TP
pobřeží,[N/A],silver_doc_1051,0,0,0.009266571702016078,TN
rychlostí,[N/A],silver_doc_1051,0,0,0.008726436338761459,TN
větru,[N/A],silver_doc_1051,0,0,0.013446481965746803,TN
km,[N/A],silver_doc_1051,0,0,0.0015498865146105103,TN
h,[N/A],silver_doc_1051,0,0,0.008463963848080427,TN
ochromilo,[N/A],silver_doc_1051,0,0,0.06769376530143173,TN
dopravu,[N/A],silver_doc_1051,0,0,0.000563452935356903,TN
Choreografie,[N/A],silver_doc_1086,0,0,0.10694006494420716,TN
stala,[N/A],silver_doc_1086,0,0,0.012399060898387647,TN
skutečným,[N/A],silver_doc_1086,0,1,0.45836563573156,FP
darem,[N/A],silver_doc_1086,1,1,0.5801199799404163,TP
pražskou,[N/A],silver_doc_1086,0,0,0.005668087314178444,TN
taneční,[N/A],silver_doc_1086,0,0,0.0015909587216314121,TN
scénu,[N/A],silver_doc_1086,0,0,0.0007459883217724036,TN
Výběr,[N/A],silver_doc_1101,0,0,0.0006171798726188151,TN
daně,[N/A],silver_doc_1101,0,0,0.00016981540024771312,TN
přidané,[N/A],silver_doc_1101,0,0,0.0005030704198260773,TN
hodnoty,[N/A],silver_doc_1101,0,0,8.071153263571065e-05,TN
zaznamenal,[N/A],silver_doc_1101,0,0,0.01610917516905271,TN
mezikvartálním,[N/A],silver_doc_1101,0,0,0.02636193522932596,TN
srovnání,[N/A],silver_doc_1101,0,0,0.00511443075627175,TN
mandatorní,[N/A],silver_doc_1101,1,1,0.30826426335624596,TP
nárůst,[N/A],silver_doc_1101,0,0,0.07427195993980913,TN
Především,[N/A],silver_doc_1115,0,0,0.006100321556946745,TN
výkon,[N/A],silver_doc_1115,0,0,0.0005034198768218896,TN
mladého,[N/A],silver_doc_1115,0,0,0.0024324437766671345,TN
herce,[N/A],silver_doc_1115,0,0,0.00028011652560855984,TN
hrajícího,[N/A],silver_doc_1115,0,0,0.0033549752033933374,TN
fakt,[N/A],silver_doc_1115,1,1,0.34004760525201616,TP
skvělý,[N/A],silver_doc_1115,0,1,0.6437639708111098,FP
Kurátoři,[N/A],silver_doc_1124,0,0,0.0010450360748555467,TN
věří,[N/A],silver_doc_1124,0,0,0.007126362530166278,TN
sbírka,[N/A],silver_doc_1124,0,0,0.06056090032704151,TN
stane,[N/A],silver_doc_1124,0,0,0.01036736009926873,TN
skutečnou,[N/A],silver_doc_1124,0,0,0.1992536013558111,TN
pokladnicí,[N/A],silver_doc_1124,1,1,0.9309892770348676,TP
historiky,[N/A],silver_doc_1124,0,0,0.003116153755192329,TN
umění,[N/A],silver_doc_1124,0,0,0.00020120393462512854,TN
širokou,[N/A],silver_doc_1124,0,0,0.0021977033904524213,TN
veřejnost,[N/A],silver_doc_1124,0,0,0.0006331417412840791,TN
Historické,[N/A],silver_doc_1126,0,0,0.003031387334630116,TN
filmové,[N/A],silver_doc_1126,0,0,0.0004253765941530945,TN
komplexy,[N/A],silver_doc_1126,0,0,0.011702575157349456,TN
dlouhodobě,[N/A],silver_doc_1126,0,0,0.004714441470210284,TN
označovány,[N/A],silver_doc_1126,0,0,0.002549941898250467,TN
česká,[N/A],silver_doc_1126,0,0,0.011393544576319171,TN
továrna,[N/A],silver_doc_1126,1,0,0.16875807655957928,FN
sny,[N/A],silver_doc_1126,0,0,0.1263709243098212,TN
analytici,[N/A],silver_doc_1134,0,0,0.0025671538723311075,TN
považují,[N/A],silver_doc_1134,0,0,0.000599645194227076,TN
obrovské,[N/A],silver_doc_1134,0,0,0.10017291813457867,TN
státní,[N/A],silver_doc_1134,0,0,0.0008511126631254372,TN
investice,[N/A],silver_doc_1134,0,0,0.005593499870848014,TN
bateriových,[N/A],silver_doc_1134,0,0,0.04654914854287028,TN
systémů,[N/A],silver_doc_1134,0,0,0.0008183890034158803,TN
nákladnou,[N/A],silver_doc_1134,0,0,0.13720593767679987,TN
technoutopii,[N/A],silver_doc_1134,1,1,0.7116386321027599,TP
nemusí,[N/A],silver_doc_1134,0,0,0.007705908364096589,TN
zajistit,[N/A],silver_doc_1134,0,0,0.0007123182046048255,TN
plnou,[N/A],silver_doc_1134,0,0,0.0021012139931218025,TN
energetickou,[N/A],silver_doc_1134,0,0,0.0014278446952083574,TN
suverenitu,[N/A],silver_doc_1134,0,0,0.08104253847840025,TN
Zahájení,[N/A],silver_doc_1150,0,0,0.0033620252915542597,TN
čínského,[N/A],silver_doc_1150,0,0,0.0008371255570080927,TN
lunárního,[N/A],silver_doc_1150,0,0,0.18299397353483077,TN
programu,[N/A],silver_doc_1150,0,0,0.0004543728775103603,TN
představuje,[N/A],silver_doc_1150,0,0,0.009291110884120983,TN
realizaci,[N/A],silver_doc_1150,0,0,0.17255852271080477,TN
letitého,[N/A],silver_doc_1150,0,0,0.22003511666352701,TN
snu,[N/A],silver_doc_1150,1,0,0.01202045318915884,FN
nezávislém,[N/A],silver_doc_1150,0,0,0.11671393627139777,TN
přístupu,[N/A],silver_doc_1150,0,0,0.000791278615826111,TN
vesmírným,[N/A],silver_doc_1150,0,0,0.005021502458135351,TN
zdrojům,[N/A],silver_doc_1150,0,0,0.0013817570773415164,TN
Právě,[N/A],silver_doc_1155,0,0,0.007788055031617582,TN
propagátoři,[N/A],silver_doc_1155,1,0,0.03257873211126716,FN
lží,[N/A],silver_doc_1155,0,0,0.02398579456733225,TN
využívají,[N/A],silver_doc_1155,0,0,0.004430505605331746,TN
složité,[N/A],silver_doc_1155,0,0,0.10199528874228378,TN
algoritmy,[N/A],silver_doc_1155,0,1,0.36724372708999875,FP
maximalizaci,[N/A],silver_doc_1155,0,1,0.41851994897038297,FP
dosahu,[N/A],silver_doc_1155,0,0,0.006270765371869819,TN
zisku,[N/A],silver_doc_1155,0,0,0.003820523002316109,TN
Uživatelé,[N/A],silver_doc_1158,0,0,0.003471208716232189,TN
projevují,[N/A],silver_doc_1158,0,0,0.03824464443221805,TN
značnou,[N/A],silver_doc_1158,0,0,0.14000487051536278,TN
naivitu,[N/A],silver_doc_1158,1,1,0.8086090597228767,TP
klikání,[N/A],silver_doc_1158,0,0,0.04349589472687552,TN
neověřené,[N/A],silver_doc_1158,0,0,0.0780418163992626,TN
odkazy,[N/A],silver_doc_1158,0,0,0.0031318938375195994,TN
sdílení,[N/A],silver_doc_1158,0,0,0.006588037951603189,TN
osobních,[N/A],silver_doc_1158,0,0,0.00016169869231850325,TN
údajů,[N/A],silver_doc_1158,0,0,0.000743132594955796,TN
reakci,[N/A],silver_doc_1158,0,0,0.00045259323564679775,TN
paniku,[N/A],silver_doc_1158,0,0,0.10251268107326042,TN
Pacienti,[N/A],silver_doc_1171,0,0,0.0005365163359279846,TN
vyšetření,[N/A],silver_doc_1171,0,0,0.0007880370275672691,TN
specialistů,[N/A],silver_doc_1171,0,0,0.003990574410884602,TN
stěžují,[N/A],silver_doc_1171,0,0,0.0015592974586781858,TN
čekají,[N/A],silver_doc_1171,0,0,0.0008631965805292758,TN
neustále,[N/A],silver_doc_1171,1,0,0.09858528713238913,FN
příliš,[N/A],silver_doc_1171,0,0,0.05535179389805397,TN
dlouho,[N/A],silver_doc_1171,0,0,0.003720603319408594,TN
dochází,[N/A],silver_doc_1171,0,0,0.00029883549950840784,TN
kolapsům,[N/A],silver_doc_1171,0,1,0.6249239865259065,FP
Opozice,[N/A],silver_doc_1172,0,0,0.03137274872169409,TN
kritizuje,[N/A],silver_doc_1172,0,0,0.00815680163301151,TN
nedostatek,[N/A],silver_doc_1172,0,0,0.015996430658065223,TN
finančních,[N/A],silver_doc_1172,0,0,0.0001490158189544167,TN
prostředků,[N/A],silver_doc_1172,0,0,0.0036973802264118087,TN
ohrožuje,[N/A],silver_doc_1172,0,0,0.02291906163600569,TN
menší,[N/A],silver_doc_1172,0,0,0.0036979545875314634,TN
nemocnice,[N/A],silver_doc_1172,0,0,0.00033040227190284945,TN
regionu,[N/A],silver_doc_1172,0,0,9.122478754669289e-05,TN
může,[N/A],silver_doc_1172,0,0,0.003937376400108978,TN
vést,[N/A],silver_doc_1172,0,0,0.0021830880193256493,TN
zavření,[N/A],silver_doc_1172,0,0,0.10075179484351647,TN
Odbory,[N/A],silver_doc_1173,0,0,0.0009764172984618438,TN
tvrdí,[N/A],silver_doc_1173,0,0,0.000994046252729078,TN
personální,[N/A],silver_doc_1173,0,0,0.002263107201050575,TN
problémy,[N/A],silver_doc_1173,0,0,0.006102175374033456,TN
jednotce,[N/A],silver_doc_1173,0,0,0.0050985963660513615,TN
intenzivní,[N/A],silver_doc_1173,0,0,0.0011891794877954005,TN
péče,[N/A],silver_doc_1173,0,0,0.0003125627711479666,TN
zásadně,[N/A],silver_doc_1173,1,1,0.4646129934192693,TP
ovlivňují,[N/A],silver_doc_1173,0,0,0.0013671272009474033,TN
kvalitu,[N/A],silver_doc_1173,0,0,0.0033304986007983524,TN
poskytované,[N/A],silver_doc_1173,0,0,0.0002974839401529296,TN
péče,[N/A],silver_doc_1173,0,0,0.00011196472658154863,TN
pacientům,[N/A],silver_doc_1173,0,0,0.005544596860971674,TN
Podstatná,[N/A],silver_doc_1182,1,1,0.5,TP
část,[N/A],silver_doc_1182,0,0,0.04723195952419235,TN
žádostí,[N/A],silver_doc_1182,0,0,0.0004799631332672605,TN
přijetí,[N/A],silver_doc_1182,0,0,0.0004217114327430114,TN
školek,[N/A],silver_doc_1182,0,0,0.0004204469410457235,TN
musela,[N/A],silver_doc_1182,0,0,0.022832095278963474,TN
letos,[N/A],silver_doc_1182,0,0,0.007857101376071362,TN
kapacitních,[N/A],silver_doc_1182,0,0,0.028944352073741415,TN
důvodů,[N/A],silver_doc_1182,0,0,0.002181154694688342,TN
zamítnuta,[N/A],silver_doc_1182,0,0,0.13634936246708207,TN
Meteorologové,[N/A],silver_doc_1189,0,0,0.00030552905169419045,TN
varují,[N/A],silver_doc_1189,0,0,0.0003240358419890373,TN
příštích,[N/A],silver_doc_1189,0,0,0.000713082234514726,TN
hodinách,[N/A],silver_doc_1189,0,0,0.0007231190059493695,TN
hrozí,[N/A],silver_doc_1189,0,0,0.002062186930761619,TN
jihu,[N/A],silver_doc_1189,0,0,0.0036832865596323405,TN
země,[N/A],silver_doc_1189,0,0,0.001083331446870417,TN
opakovaný,[N/A],silver_doc_1189,0,0,0.01203892065336581,TN
veltok,[N/A],silver_doc_1189,1,1,0.4264757747300667,TP
vody,[N/A],silver_doc_1189,0,0,0.011436938746083071,TN
Experti,[N/A],silver_doc_1197,0,0,0.007806826264632568,TN
tvrdí,[N/A],silver_doc_1197,0,0,0.00016652791932440374,TN
obrozování,[N/A],silver_doc_1197,1,1,0.39417493231265993,TP
predátorů,[N/A],silver_doc_1197,0,0,0.1237316108996261,TN
pomáhá,[N/A],silver_doc_1197,0,0,0.0014034142527396157,TN
udržet,[N/A],silver_doc_1197,0,0,0.005271078040762564,TN
kontrolou,[N/A],silver_doc_1197,0,0,0.018673937853248196,TN
populaci,[N/A],silver_doc_1197,0,0,0.00531310514360207,TN
spárkaté,[N/A],silver_doc_1197,0,0,0.19740938193258328,TN
zvěře,[N/A],silver_doc_1197,0,0,0.00807388970644796,TN
Mnozí,[N/A],silver_doc_1198,0,0,0.015345898289149338,TN
vědci,[N/A],silver_doc_1198,0,0,0.0010960644999418445,TN
spatřují,[N/A],silver_doc_1198,0,0,0.009370576399702013,TN
současném,[N/A],silver_doc_1198,0,0,0.0012774457280339353,TN
tempu,[N/A],silver_doc_1198,0,0,0.007265505829719788,TN
blednutí,[N/A],silver_doc_1198,0,1,0.7806112906616061,FP
korálů,[N/A],silver_doc_1198,0,0,0.03503622567432039,TN
pouze,[N/A],silver_doc_1198,0,0,0.049595229149116724,TN
zmar,[N/A],silver_doc_1198,1,1,0.882809603365213,TP
celého,[N/A],silver_doc_1198,0,0,0.0037837560259583046,TN
podmořského,[N/A],silver_doc_1198,0,0,0.006383151458644121,TN
ekosystému,[N/A],silver_doc_1198,0,0,0.020437042047724535,TN
zprávy,[N/A],silver_doc_1219,0,0,0.0005418913876833927,TN
může,[N/A],silver_doc_1219,0,0,0.005524076942509546,TN
mít,[N/A],silver_doc_1219,0,0,0.01778204966849296,TN
masivní,[N/A],silver_doc_1219,0,0,0.21087983060815324,TN
nasazení,[N/A],silver_doc_1219,0,0,0.017266567685085946,TN
umělé,[N/A],silver_doc_1219,0,0,0.003398943189887215,TN
inteligence,[N/A],silver_doc_1219,0,0,0.037227725401490816,TN
odvětvích,[N/A],silver_doc_1219,0,0,0.0002109406614103153,TN
ničivou,[N/A],silver_doc_1219,1,1,0.8207034367306362,TP
sílu,[N/A],silver_doc_1219,0,0,0.01814946250538354,TN
tradiční,[N/A],silver_doc_1219,0,0,0.02079440900609003,TN
profese,[N/A],silver_doc_1219,0,0,0.0005897675140464626,TN
Povodňová,[N/A],silver_doc_1230,0,0,0.009466912501874139,TN
vlna,[N/A],silver_doc_1230,0,0,0.10529291580779354,TN
ukázala,[N/A],silver_doc_1230,0,0,0.11485929598752992,TN
drápy,[N/A],silver_doc_1230,1,1,0.9501092794308104,TP
nekompromisně,[N/A],silver_doc_1230,0,1,0.856162774597405,FP
odřízla,[N/A],silver_doc_1230,0,1,0.3462759044705163,FP
světa,[N/A],silver_doc_1230,0,0,0.015993543159382,TN
horských,[N/A],silver_doc_1230,0,0,0.027115518176167006,TN
vesnic,[N/A],silver_doc_1230,0,0,0.0009712468985775083,TN
Premiér,[N/A],silver_doc_1244,0,0,0.020860396442272458,TN
údajně,[N/A],silver_doc_1244,0,1,0.6573442866985774,FP
dokázal,[N/A],silver_doc_1244,0,0,0.013194130210795447,TN
vyjednat,[N/A],silver_doc_1244,0,0,0.10627546203848078,TN
výhodnější,[N/A],silver_doc_1244,0,0,0.040135397606838194,TN
podmínky,[N/A],silver_doc_1244,0,0,0.0007623475006115291,TN
protistranou,[N/A],silver_doc_1244,0,0,0.03233250028914201,TN
zfleku,[N/A],silver_doc_1244,1,1,0.3488133039671982,TP
analytiky,[N/A],silver_doc_1244,0,0,0.016067946013447475,TN
zaskočilo,[N/A],silver_doc_1244,0,0,0.043699492885755226,TN
Ministr,[N/A],silver_doc_1251,0,0,0.0016370466105047833,TN
školství,[N/A],silver_doc_1251,0,0,0.0007826290807847431,TN
označil,[N/A],silver_doc_1251,0,0,0.0016462125063536602,TN
požadavky,[N/A],silver_doc_1251,0,0,0.0013503859249311679,TN
zvýšení,[N/A],silver_doc_1251,0,0,0.001725891246627465,TN
platů,[N/A],silver_doc_1251,0,0,0.0002103739839672936,TN
drzé,[N/A],silver_doc_1251,1,1,0.9756701606191501,TP
nereálné,[N/A],silver_doc_1251,0,0,0.14620617626277452,TN
Kontrolní,[N/A],silver_doc_1254,0,0,0.0015713506706194211,TN
úřad,[N/A],silver_doc_1254,0,0,0.008106792241063934,TN
zjistil,[N/A],silver_doc_1254,0,0,0.004283045882433303,TN
dotyčný,[N/A],silver_doc_1254,0,0,0.008347738597195311,TN
chamtivě,[N/A],silver_doc_1254,1,1,0.9929815513815768,TP
zneužil,[N/A],silver_doc_1254,0,0,0.0665867203766254,TN
finanční,[N/A],silver_doc_1254,0,0,0.00011993051269838414,TN
zdroje,[N/A],silver_doc_1254,0,0,0.0019473333648452758,TN
určené,[N/A],silver_doc_1254,0,0,0.0006055688735363506,TN
modernizaci,[N/A],silver_doc_1254,0,0,0.007625620738384882,TN
techniky,[N/A],silver_doc_1254,0,0,0.0023375776645092137,TN
Analytici,[N/A],silver_doc_1270,0,0,0.00956571057170332,TN
banky,[N/A],silver_doc_1270,0,0,0.00047120576927044784,TN
J,[N/A],silver_doc_1270,0,0,0.0005807183025680405,TN
K,[N/A],silver_doc_1270,0,0,0.002545388892999105,TN
upozorňují,[N/A],silver_doc_1270,0,0,0.00022351946875179407,TN
rekordní,[N/A],silver_doc_1270,0,1,0.4055170818047956,FP
pokles,[N/A],silver_doc_1270,0,0,0.027395165161394047,TN
důvěry,[N/A],silver_doc_1270,0,0,0.011657169541377299,TN
rizikovém,[N/A],silver_doc_1270,0,0,0.007157760214257558,TN
segmentu,[N/A],silver_doc_1270,0,0,0.0005639291550382932,TN
cílem,[N/A],silver_doc_1284,0,0,0.0014313853230293377,TN
zasáhnout,[N/A],silver_doc_1284,0,0,0.017922284299112624,TN
vládní,[N/A],silver_doc_1284,0,0,0.014629425571067792,TN
kolonu,[N/A],silver_doc_1284,0,0,0.2514587885055557,TN
potvrzuje,[N/A],silver_doc_1284,0,0,0.0006684761053759125,TN
zkažené,[N/A],silver_doc_1284,1,1,0.3473554636407064,TP
bestie,[N/A],silver_doc_1284,0,1,0.9157779199734843,FP
morálního,[N/A],silver_doc_1284,0,0,0.014479626630484375,TN
kompasu,[N/A],silver_doc_1284,0,0,0.2373521748452009,TN
Prezidentka,[N/A],silver_doc_1299,0,0,0.022872433251158446,TN
kupodivu,[N/A],silver_doc_1299,1,1,0.8494416484425792,TP
